1:
 num     #instances         #bytes  class name (module)
3061:             1             16  io.micrometer.core.instrument.binder.jvm.JvmHeapPressureMetrics$$Lambda/0x00003ffe014b3a48
3062:             1             16  io.micrometer.core.instrument.binder.jvm.JvmHeapPressureMetrics$$Lambda/0x00003ffe014b6000
3063:             1             16  io.micrometer.core.instrument.binder.jvm.JvmHeapPressureMetrics$$Lambda/0x00003ffe014c69c0
3064:             1             16  io.micrometer.core.instrument.binder.jvm.JvmHeapPressureMetrics$$Lambda/0x00003ffe014c70d8
3065:             1             16  io.micrometer.core.instrument.binder.jvm.JvmInfoMetrics
3066:             1             16  io.micrometer.core.instrument.binder.jvm.JvmInfoMetrics$$Lambda/0x00003ffe014c1af8
3067:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemory$$Lambda/0x00003ffe014b3598
3068:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemory$$Lambda/0x00003ffe014b37f0
3069:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemoryMetrics$$Lambda/0x00003ffe014c2000
3070:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemoryMetrics$$Lambda/0x00003ffe014c2478
3071:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemoryMetrics$$Lambda/0x00003ffe014c28f0
3072:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemoryMetrics$$Lambda/0x00003ffe014c7308
3073:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemoryMetrics$$Lambda/0x00003ffe014c7530
3074:             1             16  io.micrometer.core.instrument.binder.jvm.JvmMemoryMetrics$$Lambda/0x00003ffe014c7758
3075:             1             16  io.micrometer.core.instrument.binder.jvm.JvmThreadMetrics$$Lambda/0x00003ffe014c2b18
3076:             1             16  io.micrometer.core.instrument.binder.jvm.JvmThreadMetrics$$Lambda/0x00003ffe014c2d40
3077:             1             16  io.micrometer.core.instrument.binder.jvm.JvmThreadMetrics$$Lambda/0x00003ffe014c2f68
3078:             1             16  io.micrometer.core.instrument.binder.jvm.JvmThreadMetrics$$Lambda/0x00003ffe014c3190
3079:             1             16  io.micrometer.core.instrument.binder.jvm.convention.micrometer.MicrometerJvmClassLoadingMeterConventions
3080:             1             16  io.micrometer.core.instrument.binder.jvm.convention.micrometer.MicrometerJvmCpuMeterConventions
3081:             1             16  io.micrometer.core.instrument.binder.jvm.convention.micrometer.MicrometerJvmMemoryMeterConventions
3082:             1             16  io.micrometer.core.instrument.binder.jvm.convention.micrometer.MicrometerJvmThreadMeterConventions
3083:             1             16  io.micrometer.core.instrument.binder.logging.LogbackMetrics$1
3084:             1             16  io.micrometer.core.instrument.binder.logging.MetricsTurboFilter$$Lambda/0x00003ffe014c8228
3085:             1             16  io.micrometer.core.instrument.binder.logging.MetricsTurboFilter$$Lambda/0x00003ffe014c8450
3086:             1             16  io.micrometer.core.instrument.binder.logging.MetricsTurboFilter$$Lambda/0x00003ffe014c8678
3087:             1             16  io.micrometer.core.instrument.binder.logging.MetricsTurboFilter$$Lambda/0x00003ffe014c88a0
3088:             1             16  io.micrometer.core.instrument.binder.logging.MetricsTurboFilter$$Lambda/0x00003ffe014c8ac8
3089:             1             16  io.micrometer.core.instrument.binder.system.DiskSpaceMetrics$$Lambda/0x00003ffe014cb620
3090:             1             16  io.micrometer.core.instrument.binder.system.DiskSpaceMetrics$$Lambda/0x00003ffe014cb848
3091:             1             16  io.micrometer.core.instrument.binder.system.FileDescriptorMetrics$$Lambda/0x00003ffe014cad48
3092:             1             16  io.micrometer.core.instrument.binder.system.FileDescriptorMetrics$$Lambda/0x00003ffe014caf78
3093:             1             16  io.micrometer.core.instrument.binder.system.ProcessorMetrics$$Lambda/0x00003ffe014ca268
3094:             1             16  io.micrometer.core.instrument.binder.system.ProcessorMetrics$$Lambda/0x00003ffe014ca490
3095:             1             16  io.micrometer.core.instrument.binder.system.ProcessorMetrics$$Lambda/0x00003ffe014ca6b8
3096:             1             16  io.micrometer.core.instrument.binder.system.ProcessorMetrics$$Lambda/0x00003ffe014ca8e8
3097:             1             16  io.micrometer.core.instrument.binder.system.ProcessorMetrics$$Lambda/0x00003ffe014cab18
3098:             1             16  io.micrometer.core.instrument.binder.system.UptimeMetrics$$Lambda/0x00003ffe014c8f40
3099:             1             16  io.micrometer.core.instrument.binder.system.UptimeMetrics$$Lambda/0x00003ffe014ca040
3100:             1             16  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014ea938
3101:             1             16  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014eab60
3102:             1             16  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014ead88
3103:             1             16  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014eafb0
3104:             1             16  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014eb1d8
3105:             1             16  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014eb400
3106:             1             16  io.micrometer.core.instrument.composite.CompositeMeterRegistry$$Lambda/0x00003ffe013d1828
3107:             1             16  io.micrometer.core.instrument.composite.CompositeMeterRegistry$$Lambda/0x00003ffe013d1a68
3108:             1             16  io.micrometer.core.instrument.composite.CompositeMeterRegistry$$Lambda/0x00003ffe013d2588
3109:             1             16  io.micrometer.core.instrument.config.MeterRegistryConfigValidator$$Lambda/0x00003ffe013cbbe8
3110:             1             16  io.micrometer.core.instrument.config.MeterRegistryConfigValidator$$Lambda/0x00003ffe013ce348
3111:             1             16  io.micrometer.core.instrument.config.NamingConvention$$Lambda/0x00003ffe013ca4d0
3112:             1             16  io.micrometer.core.instrument.config.NamingConvention$1
3113:             1             16  io.micrometer.core.instrument.config.NamingConvention$2
3114:             1             16  io.micrometer.core.instrument.config.NamingConvention$3
3115:             1             16  io.micrometer.core.instrument.config.NamingConvention$4
3116:             1             16  io.micrometer.core.instrument.config.validate.Validated$$Lambda/0x00003ffe013cd000
3117:             1             16  io.micrometer.core.instrument.config.validate.Validated$$Lambda/0x00003ffe013cf980
3118:             1             16  io.micrometer.core.instrument.config.validate.Validated$Either$$Lambda/0x00003ffe013cd248
3119:             1             16  io.micrometer.core.instrument.config.validate.Validated$Either$$Lambda/0x00003ffe013cd490
3120:             1             16  io.micrometer.core.instrument.config.validate.Validated$Either$$Lambda/0x00003ffe013cf4f0
3121:             1             16  io.micrometer.core.instrument.config.validate.Validated$Either$$Lambda/0x00003ffe013cf738
3122:             1             16  io.micrometer.core.instrument.distribution.NoopHistogram
3123:             1             16  io.micrometer.core.instrument.distribution.pause.NoPauseDetector
3124:             1             16  io.micrometer.core.instrument.internal.DefaultLongTaskTimer$$Lambda/0x00003ffe01555c50
3125:             1             16  io.micrometer.core.instrument.observation.DefaultMeterObservationHandler$$Lambda/0x00003ffe013d2e28
3126:             1             16  io.micrometer.core.instrument.simple.SimpleConfig$$Lambda/0x00003ffe013c64b8
3127:             1             16  io.micrometer.core.instrument.simple.SimpleConfig$$Lambda/0x00003ffe013cb0a8
3128:             1             16  io.micrometer.core.instrument.simple.SimpleConfig$$Lambda/0x00003ffe013cb750
3129:             1             16  io.micrometer.observation.NoopButScopeHandlingObservation
3130:             1             16  io.micrometer.observation.Observation$1
3131:             1             16  io.micrometer.observation.Observation$Scope$1
3132:             1             16  io.micrometer.observation.ObservationConvention$$Lambda/0x00003ffe013d64e0
3133:             1             16  io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler
3134:             1             16  io.micrometer.observation.ObservationRegistry$1
3135:             1             16  io.micrometer.observation.SimpleObservationRegistry
3136:             1             16  java.beans.Introspector$1 (java.desktop@25.0.4)
3137:             1             16  java.io.Console$1 (java.base@25.0.4)
3138:             1             16  java.io.FileDescriptor$1 (java.base@25.0.4)
3139:             1             16  java.io.RandomAccessFile$2 (java.base@25.0.4)
3140:             1             16  java.lang.ApplicationShutdownHooks$1 (java.base@25.0.4)
3141:             1             16  java.lang.CharacterData00 (java.base@25.0.4)
3142:             1             16  java.lang.CharacterDataLatin1 (java.base@25.0.4)
3143:             1             16  java.lang.Class$$Lambda/0x00003ffe010fda60 (java.base@25.0.4)
3144:             1             16  java.lang.Module$$Lambda/0x00003ffe01028720 (java.base@25.0.4)
3145:             1             16  java.lang.ProcessEnvironment$StringEntrySet (java.base@25.0.4)
3146:             1             16  java.lang.ProcessEnvironment$StringKeySet (java.base@25.0.4)
3147:             1             16  java.lang.Runtime (java.base@25.0.4)
3148:             1             16  java.lang.String$CaseInsensitiveComparator (java.base@25.0.4)
3149:             1             16  java.lang.System$1 (java.base@25.0.4)
3150:             1             16  java.lang.Terminator$1 (java.base@25.0.4)
3151:             1             16  java.lang.VirtualThread$$Lambda/0x00003ffe014fa3e8 (java.base@25.0.4)
3152:             1             16  java.lang.VirtualThread$$Lambda/0x00003ffe014fa610 (java.base@25.0.4)
3153:             1             16  java.lang.VirtualThread$$Lambda/0x00003ffe014fa838 (java.base@25.0.4)
3154:             1             16  java.lang.VirtualThread$$Lambda/0x00003ffe014faa90 (java.base@25.0.4)
3155:             1             16  java.lang.classfile.ClassHierarchyResolver$1Factory (java.base@25.0.4)
3156:             1             16  java.lang.classfile.ClassTransform$1 (java.base@25.0.4)
3157:             1             16  java.lang.classfile.CodeTransform$1 (java.base@25.0.4)
3158:             1             16  java.lang.classfile.MethodTransform$1 (java.base@25.0.4)
3159:             1             16  java.lang.invoke.ClassSpecializer$1 (java.base@25.0.4)
3160:             1             16  java.lang.invoke.MemberName$Factory (java.base@25.0.4)
3161:             1             16  java.lang.invoke.MethodHandleImpl$1 (java.base@25.0.4)
3162:             1             16  java.lang.invoke.MethodHandleImpl$Makers$1 (java.base@25.0.4)
3163:             1             16  java.lang.invoke.MethodHandleImpl$Makers$2 (java.base@25.0.4)
3164:             1             16  java.lang.invoke.StringConcatFactory$InlineHiddenClassStrategy$1 (java.base@25.0.4)
3165:             1             16  java.lang.management.DefaultPlatformMBeanProvider$1 (java.management@25.0.4)
3166:             1             16  java.lang.management.DefaultPlatformMBeanProvider$10 (java.management@25.0.4)
3167:             1             16  java.lang.management.DefaultPlatformMBeanProvider$2 (java.management@25.0.4)
3168:             1             16  java.lang.management.DefaultPlatformMBeanProvider$3 (java.management@25.0.4)
3169:             1             16  java.lang.management.DefaultPlatformMBeanProvider$5 (java.management@25.0.4)
3170:             1             16  java.lang.management.DefaultPlatformMBeanProvider$5$$Lambda/0x00003ffe01471eb8 (java.management@25.0.4)
3171:             1             16  java.lang.management.DefaultPlatformMBeanProvider$6 (java.management@25.0.4)
3172:             1             16  java.lang.management.DefaultPlatformMBeanProvider$7 (java.management@25.0.4)
3173:             1             16  java.lang.management.DefaultPlatformMBeanProvider$9 (java.management@25.0.4)
3174:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00003ffe014687f0 (java.management@25.0.4)
3175:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00003ffe01468a48 (java.management@25.0.4)
3176:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00003ffe01468c90 (java.management@25.0.4)
3177:             1             16  java.lang.module.ModuleDescriptor$1 (java.base@25.0.4)
3178:             1             16  java.lang.module.ModuleDescriptor$Builder$$Lambda/0x80000000e (java.base@25.0.4)
3179:             1             16  java.lang.ref.Cleaner$1 (java.base@25.0.4)
3180:             1             16  java.lang.ref.Reference$1 (java.base@25.0.4)
3181:             1             16  java.lang.reflect.Executable$$Lambda/0x00003ffe014624a0 (java.base@25.0.4)
3182:             1             16  java.lang.reflect.Proxy$$Lambda/0x00003ffe01026a90 (java.base@25.0.4)
3183:             1             16  java.lang.reflect.Proxy$$Lambda/0x00003ffe010f0e50 (java.base@25.0.4)
3184:             1             16  java.lang.reflect.Proxy$ProxyBuilder$$Lambda/0x00003ffe01027d90 (java.base@25.0.4)
3185:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00003ffe010295f0 (java.base@25.0.4)
3186:             1             16  java.lang.reflect.ReflectAccess (java.base@25.0.4)
3187:             1             16  java.lang.runtime.ObjectMethods$$Lambda/0x800000015 (java.base@25.0.4)
3188:             1             16  java.net.InetAddress$1 (java.base@25.0.4)
3189:             1             16  java.net.InetAddress$PlatformResolver (java.base@25.0.4)
3190:             1             16  java.net.URI$1 (java.base@25.0.4)
3191:             1             16  java.net.URL$1 (java.base@25.0.4)
3192:             1             16  java.net.URL$DefaultFactory (java.base@25.0.4)
3193:             1             16  java.net.spi.InetAddressResolver$LookupPolicy (java.base@25.0.4)
3194:             1             16  java.nio.Bits$1 (java.base@25.0.4)
3195:             1             16  java.nio.Buffer$1 (java.base@25.0.4)
3196:             1             16  java.nio.Buffer$2 (java.base@25.0.4)
3197:             1             16  java.nio.file.Files$AcceptAllFilter (java.base@25.0.4)
3198:             1             16  java.security.AllPermission (java.base@25.0.4)
3199:             1             16  java.security.Provider$$Lambda/0x00003ffe010e06e0 (java.base@25.0.4)
3200:             1             16  java.security.Security$2 (java.base@25.0.4)
3201:             1             16  java.text.DontCareFieldPosition$1 (java.base@25.0.4)
3202:             1             16  java.time.chrono.IsoChronology (java.base@25.0.4)
3203:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000001a (java.base@25.0.4)
3204:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000001b (java.base@25.0.4)
3205:             1             16  java.time.format.DateTimeFormatterBuilder$$Lambda/0x80000001c (java.base@25.0.4)
3206:             1             16  java.time.format.DateTimeFormatterBuilder$InstantPrinterParser (java.base@25.0.4)
3207:             1             16  java.time.format.DateTimeTextProvider (java.base@25.0.4)
3208:             1             16  java.time.format.DateTimeTextProvider$1 (java.base@25.0.4)
3209:             1             16  java.time.temporal.TemporalQueries$1 (java.base@25.0.4)
3210:             1             16  java.time.temporal.TemporalQueries$2 (java.base@25.0.4)
3211:             1             16  java.time.temporal.TemporalQueries$3 (java.base@25.0.4)
3212:             1             16  java.time.temporal.TemporalQueries$4 (java.base@25.0.4)
3213:             1             16  java.time.temporal.TemporalQueries$5 (java.base@25.0.4)
3214:             1             16  java.time.temporal.TemporalQueries$6 (java.base@25.0.4)
3215:             1             16  java.time.temporal.TemporalQueries$7 (java.base@25.0.4)
3216:             1             16  java.util.AbstractMap$2 (java.base@25.0.4)
3217:             1             16  java.util.Collections$EmptyEnumeration (java.base@25.0.4)
3218:             1             16  java.util.Collections$EmptyIterator (java.base@25.0.4)
3219:             1             16  java.util.Collections$EmptyList (java.base@25.0.4)
3220:             1             16  java.util.Collections$EmptySet (java.base@25.0.4)
3221:             1             16  java.util.Collections$ReverseComparator (java.base@25.0.4)
3222:             1             16  java.util.DualPivotQuicksort$$Lambda/0x00003ffe0125dcf0 (java.base@25.0.4)
3223:             1             16  java.util.EnumMap$1 (java.base@25.0.4)
3224:             1             16  java.util.Hashtable$KeySet (java.base@25.0.4)
3225:             1             16  java.util.IdentityHashMap$EntrySet (java.base@25.0.4)
3226:             1             16  java.util.ImmutableCollections$Access$1 (java.base@25.0.4)
3227:             1             16  java.util.Locale$Builder (java.base@25.0.4)
3228:             1             16  java.util.Locale$LocaleCache (java.base@25.0.4)
3229:             1             16  java.util.Map$Entry$$Lambda/0x00003ffe010efc58 (java.base@25.0.4)
3230:             1             16  java.util.ResourceBundle$1 (java.base@25.0.4)
3231:             1             16  java.util.ResourceBundle$Control (java.base@25.0.4)
3232:             1             16  java.util.ResourceBundle$Control$$Lambda/0x80000001d (java.base@25.0.4)
3233:             1             16  java.util.ResourceBundle$Control$$Lambda/0x80000001e (java.base@25.0.4)
3234:             1             16  java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda/0x00003ffe01240000 (java.base@25.0.4)
3235:             1             16  java.util.Spliterators$EmptySpliterator$OfRef (java.base@25.0.4)
3236:             1             16  java.util.concurrent.ConcurrentSkipListMap$KeySet (java.base@25.0.4)
3237:             1             16  java.util.concurrent.ForkJoinPool$1 (java.base@25.0.4)
3238:             1             16  java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory (java.base@25.0.4)
3239:             1             16  java.util.concurrent.ThreadLocalRandom$Access$1 (java.base@25.0.4)
3240:             1             16  java.util.concurrent.ThreadPoolExecutor$AbortPolicy (java.base@25.0.4)
3241:             1             16  java.util.function.Function$$Lambda/0x00003ffe010fa780 (java.base@25.0.4)
3242:             1             16  java.util.jar.JavaUtilJarAccessImpl (java.base@25.0.4)
3243:             1             16  java.util.logging.ErrorManager (java.logging@25.0.4)
3244:             1             16  java.util.logging.Level$$Lambda/0x80000001f (java.logging@25.0.4)
3245:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000020 (java.logging@25.0.4)
3246:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000021 (java.logging@25.0.4)
3247:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000022 (java.logging@25.0.4)
3248:             1             16  java.util.logging.LogManager$CloseOnReset (java.logging@25.0.4)
3249:             1             16  java.util.logging.LogManager$LoggingProviderAccess (java.logging@25.0.4)
3250:             1             16  java.util.logging.LogManager$VisitedLoggers (java.logging@25.0.4)
3251:             1             16  java.util.logging.Logging (java.logging@25.0.4)
3252:             1             16  java.util.logging.SimpleFormatter$$Lambda/0x00003ffe010326e8 (java.logging@25.0.4)
3253:             1             16  java.util.regex.CharPredicates$$Lambda/0x00003ffe01016cd8 (java.base@25.0.4)
3254:             1             16  java.util.regex.CharPredicates$$Lambda/0x00003ffe014fc918 (java.base@25.0.4)
3255:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000024 (java.base@25.0.4)
3256:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000025 (java.base@25.0.4)
3257:             1             16  java.util.regex.Pattern$$Lambda/0x00003ffe01012f30 (java.base@25.0.4)
3258:             1             16  java.util.regex.Pattern$$Lambda/0x00003ffe01242ef8 (java.base@25.0.4)
3259:             1             16  java.util.regex.Pattern$LastNode (java.base@25.0.4)
3260:             1             16  java.util.regex.Pattern$Node (java.base@25.0.4)
3261:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe01001cd8 (java.base@25.0.4)
3262:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe01001f10 (java.base@25.0.4)
3263:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe010fa9c8 (java.base@25.0.4)
3264:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe010fae30 (java.base@25.0.4)
3265:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe010fb080 (java.base@25.0.4)
3266:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe0124fc68 (java.base@25.0.4)
3267:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe0124fe90 (java.base@25.0.4)
3268:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe012500c8 (java.base@25.0.4)
3269:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe01267f90 (java.base@25.0.4)
3270:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe012681b8 (java.base@25.0.4)
3271:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe012683f0 (java.base@25.0.4)
3272:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe01268640 (java.base@25.0.4)
3273:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe012788a0 (java.base@25.0.4)
3274:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe01278ac8 (java.base@25.0.4)
3275:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe01278d00 (java.base@25.0.4)
3276:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe01278f50 (java.base@25.0.4)
3277:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe0157db10 (java.base@25.0.4)
3278:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe0157dfa0 (java.base@25.0.4)
3279:             1             16  java.util.stream.Collectors$$Lambda/0x00003ffe015c1218 (java.base@25.0.4)
3280:             1             16  java.util.stream.Collectors$$Lambda/0x800000038 (java.base@25.0.4)
3281:             1             16  java.util.stream.Collectors$$Lambda/0x80000003e (java.base@25.0.4)
3282:             1             16  java.util.stream.Collectors$$Lambda/0x800000040 (java.base@25.0.4)
3283:             1             16  java.util.stream.Collectors$$Lambda/0x800000041 (java.base@25.0.4)
3284:             1             16  java.util.stream.Collectors$$Lambda/0x800000042 (java.base@25.0.4)
3285:             1             16  java.util.stream.Collectors$$Lambda/0x800000043 (java.base@25.0.4)
3286:             1             16  java.util.stream.Collectors$$Lambda/0x800000045 (java.base@25.0.4)
3287:             1             16  java.util.stream.DoublePipeline$$Lambda/0x00003ffe01454d70 (java.base@25.0.4)
3288:             1             16  java.util.stream.DoublePipeline$$Lambda/0x00003ffe014551a0 (java.base@25.0.4)
3289:             1             16  java.util.stream.DoublePipeline$$Lambda/0x00003ffe014553c8 (java.base@25.0.4)
3290:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000048 (java.base@25.0.4)
3291:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000049 (java.base@25.0.4)
3292:             1             16  java.util.stream.IntPipeline$$Lambda/0x00003ffe0100bc58 (java.base@25.0.4)
3293:             1             16  java.util.stream.LongPipeline$$Lambda/0x00003ffe01459718 (java.base@25.0.4)
3294:             1             16  java.util.stream.LongPipeline$$Lambda/0x00003ffe014f0208 (java.base@25.0.4)
3295:             1             16  java.util.stream.Nodes$EmptyNode$OfDouble (java.base@25.0.4)
3296:             1             16  java.util.stream.Nodes$EmptyNode$OfInt (java.base@25.0.4)
3297:             1             16  java.util.stream.Nodes$EmptyNode$OfLong (java.base@25.0.4)
3298:             1             16  java.util.stream.Nodes$EmptyNode$OfRef (java.base@25.0.4)
3299:             1             16  java.util.stream.ReferencePipeline$$Lambda/0x00003ffe010099a8 (java.base@25.0.4)
3300:             1             16  java.util.zip.ZipFile$1 (java.base@25.0.4)
3301:             1             16  javax.management.JMX (java.management@25.0.4)
3302:             1             16  javax.management.MBeanServerBuilder (java.management@25.0.4)
3303:             1             16  javax.management.NotificationBroadcasterSupport$1 (java.management@25.0.4)
3304:             1             16  jdk.internal.classfile.impl.AbstractInstruction$UnboundNopInstruction (java.base@25.0.4)
3305:             1             16  jdk.internal.classfile.impl.AbstractInstruction$UnboundThrowInstruction (java.base@25.0.4)
3306:             1             16  jdk.internal.classfile.impl.ClassFileImpl$$Lambda/0x80000004b (java.base@25.0.4)
3307:             1             16  jdk.internal.classfile.impl.ClassHierarchyImpl$ClassLoadingClassHierarchyResolver (java.base@25.0.4)
3308:             1             16  jdk.internal.classfile.impl.ClassHierarchyImpl$ClassLoadingClassHierarchyResolver$1 (java.base@25.0.4)
3309:             1             16  jdk.internal.classfile.impl.CodeImpl$$Lambda/0x00003ffe01570768 (java.base@25.0.4)
3310:             1             16  jdk.internal.classfile.impl.CodeImpl$$Lambda/0x00003ffe01570e18 (java.base@25.0.4)
3311:             1             16  jdk.internal.classfile.impl.RawBytecodeHelper$1 (java.base@25.0.4)
3312:             1             16  jdk.internal.classfile.impl.TemporaryConstantPool (java.base@25.0.4)
3313:             1             16  jdk.internal.classfile.impl.TransformImpl$$Lambda/0x00003ffe0156d068 (java.base@25.0.4)
3314:             1             16  jdk.internal.jimage.ImageReaderFactory$1 (java.base@25.0.4)
3315:             1             16  jdk.internal.jimage.ImageStringsReader (java.base@25.0.4)
3316:             1             16  jdk.internal.jimage.decompressor.Decompressor (java.base@25.0.4)
3317:             1             16  jdk.internal.lang.stable.StableValueImpl (java.base@25.0.4)
3318:             1             16  jdk.internal.logger.LazyLoggers$1 (java.base@25.0.4)
3319:             1             16  jdk.internal.logger.LazyLoggers$LazyLoggerFactories (java.base@25.0.4)
3320:             1             16  jdk.internal.math.FloatingDecimal$1 (java.base@25.0.4)
3321:             1             16  jdk.internal.misc.ScopedMemoryAccess (java.base@25.0.4)
3322:             1             16  jdk.internal.misc.TerminatingThreadLocal$1 (java.base@25.0.4)
3323:             1             16  jdk.internal.misc.ThreadTracker (java.base@25.0.4)
3324:             1             16  jdk.internal.misc.Unsafe (java.base@25.0.4)
3325:             1             16  jdk.internal.module.ArchivedBootLayer (java.base@25.0.4)
3326:             1             16  jdk.internal.module.ModuleLoaderMap$Mapper (java.base@25.0.4)
3327:             1             16  jdk.internal.module.ModulePatcher (java.base@25.0.4)
3328:             1             16  jdk.internal.module.ModuleResolution (java.base@25.0.4)
3329:             1             16  jdk.internal.perf.Perf (java.base@25.0.4)
3330:             1             16  jdk.internal.platform.CgroupSubsystemController$$Lambda/0x00003ffe0157bd90 (java.base@25.0.4)
3331:             1             16  jdk.internal.platform.CgroupSubsystemController$$Lambda/0x00003ffe0157c6c8 (java.base@25.0.4)
3332:             1             16  jdk.internal.platform.CgroupSubsystemFactory$$Lambda/0x00003ffe01452750 (java.base@25.0.4)
3333:             1             16  jdk.internal.platform.cgroupv2.CgroupV2Subsystem (java.base@25.0.4)
3334:             1             16  jdk.internal.platform.cgroupv2.CgroupV2Subsystem$$Lambda/0x00003ffe01578ad0 (java.base@25.0.4)
3335:             1             16  jdk.internal.platform.cgroupv2.CgroupV2Subsystem$$Lambda/0x00003ffe0157cfd8 (java.base@25.0.4)
3336:             1             16  jdk.internal.platform.cgroupv2.CgroupV2Subsystem$$Lambda/0x00003ffe0157e440 (java.base@25.0.4)
3337:             1             16  jdk.internal.platform.cgroupv2.CgroupV2Subsystem$$Lambda/0x00003ffe015c0d98 (java.base@25.0.4)
3338:             1             16  jdk.internal.platform.cgroupv2.CgroupV2SubsystemController (java.base@25.0.4)
3339:             1             16  jdk.internal.ref.CleanerImpl$InnocuousThreadFactory (java.base@25.0.4)
3340:             1             16  jdk.internal.reflect.ReflectionFactory (java.base@25.0.4)
3341:             1             16  jdk.internal.util.Preconditions$1 (java.base@25.0.4)
3342:             1             16  jdk.internal.util.Preconditions$2 (java.base@25.0.4)
3343:             1             16  jdk.internal.util.Preconditions$3 (java.base@25.0.4)
3344:             1             16  jdk.internal.vm.ContinuationScope (java.base@25.0.4)
3345:             1             16  jdk.jfr.EventSettings$InternalAccess (jdk.jfr@25.0.4)
3346:             1             16  jdk.jfr.FlightRecorder (jdk.jfr@25.0.4)
3347:             1             16  jdk.jfr.internal.EventInstrumentation$$Lambda/0x00003ffe015729b0 (jdk.jfr@25.0.4)
3348:             1             16  jdk.jfr.internal.EventInstrumentation$$Lambda/0x00003ffe01576c28 (jdk.jfr@25.0.4)
3349:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c1698 (jdk.jfr@25.0.4)
3350:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c18c0 (jdk.jfr@25.0.4)
3351:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c1ae8 (jdk.jfr@25.0.4)
3352:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c1d10 (jdk.jfr@25.0.4)
3353:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c1f38 (jdk.jfr@25.0.4)
3354:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c2160 (jdk.jfr@25.0.4)
3355:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c2388 (jdk.jfr@25.0.4)
3356:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c25b0 (jdk.jfr@25.0.4)
3357:             1             16  jdk.jfr.internal.JDKEvents$$Lambda/0x00003ffe015c27d8 (jdk.jfr@25.0.4)
3358:             1             16  jdk.jfr.internal.JVM (jdk.jfr@25.0.4)
3359:             1             16  jdk.jfr.internal.MetadataRepository$$Lambda/0x00003ffe015cd4b8 (jdk.jfr@25.0.4)
